YDR463W	chr4	+	1386803	1388363	1386803	1388363	1	1386803,	1388363,	Q00947
YDR464W	chr4	+	1388859	1393167	1388859	1393167	1	1388859,	1393167,	P38904
YDR465C	chr4	-	1393323	1394562	1393323	1394562	1	1393323,	1394562,	Q03305
YDR466W	chr4	+	1395108	1397805	1395108	1397805	1	1395108,	1397805,	Q03306
YDR468C	chr4	-	1398013	1398688	1398013	1398688	1	1398013,	1398688,	Q03322
YDR469W	chr4	+	1399002	1399530	1399002	1399530	1	1399002,	1399530,	Q03323
YDR470C	chr4	-	1399693	1401202	1399693	1401202	1	1399693,	1401202,	Q03327
YDR471W	chr4	+	1401757	1402552	1401757	1402552	2	1401757,1402172,	1401788,1402552,	n/a
YDR472W	chr4	+	1403309	1404161	1403309	1404161	1	1403309,	1404161,	Q03337
YDR473C	chr4	-	1404432	1405842	1404432	1405842	1	1404432,	1405842,	Q03338
YDR475C	chr4	-	1407451	1410082	1407451	1410082	1	1407451,	1410082,	Q03361
YDR476C	chr4	-	1410440	1411115	1410440	1411115	1	1410440,	1411115,	Q03362
YDR477W	chr4	+	1412360	1414262	1412360	1414262	1	1412360,	1414262,	P06782
YDR478W	chr4	+	1414562	1415159	1414562	1415159	1	1414562,	1415159,	P40993
YDR479C	chr4	-	1415197	1416862	1415197	1416862	1	1415197,	1416862,	Q03370
YDR480W	chr4	+	1417386	1418358	1417386	1418358	1	1417386,	1418358,	Q03373
YDR481C	chr4	-	1418537	1420238	1418537	1420238	1	1418537,	1420238,	P11491
YDR482C	chr4	-	1420418	1420826	1420418	1420826	1	1420418,	1420826,	Q03375
YDR483W	chr4	+	1421144	1422473	1421144	1422473	1	1421144,	1422473,	P27809
YDR484W	chr4	+	1422750	1424676	1422750	1424676	1	1422750,	1424676,	P39904
YDR485C	chr4	-	1424807	1427195	1424807	1427195	1	1424807,	1427195,	Q03388
YDR486C	chr4	-	1427418	1428108	1427418	1428108	1	1427418,	1428108,	Q03390
YDR487C	chr4	-	1428341	1428968	1428341	1428968	1	1428341,	1428968,	Q99258
YDR488C	chr4	-	1429175	1430777	1429175	1430777	1	1429175,	1430777,	P40960
YDR489W	chr4	+	1430999	1431884	1430999	1431884	1	1430999,	1431884,	Q03406
YDR490C	chr4	-	1431955	1434256	1431955	1434256	1	1431955,	1434256,	Q03407
YDR492W	chr4	+	1434911	1435862	1434911	1435862	1	1434911,	1435862,	Q03419
YDR493W	chr4	+	1436204	1436576	1436204	1436576	1	1436204,	1436576,	Q03429
YDR494W	chr4	+	1436917	1438003	1436917	1438003	1	1436917,	1438003,	Q03430
YDR495C	chr4	-	1438102	1441138	1438102	1441138	1	1438102,	1441138,	P23643
YDR496C	chr4	-	1441420	1443391	1441420	1443391	1	1441420,	1443391,	Q04373
YDR497C	chr4	-	1443700	1445455	1443700	1445455	1	1443700,	1445455,	P30605
YDR498C	chr4	-	1445830	1446982	1445830	1446982	1	1445830,	1446982,	P28791
YDR499W	chr4	+	1447817	1450061	1447817	1450061	1	1447817,	1450061,	Q04377
YDR500C	chr4	-	1450185	1450841	1450185	1450841	2	1450185,1450834,	1450445,1450841,	P51402
YDR501W	chr4	+	1451340	1452906	1451340	1452906	1	1451340,	1452906,	Q04383
YDR502C	chr4	-	1453297	1454452	1453297	1454452	1	1453297,	1454452,	P19358
YDR503C	chr4	-	1455029	1455854	1455029	1455854	1	1455029,	1455854,	Q04396
YDR504C	chr4	-	1456298	1456682	1456298	1456682	1	1456298,	1456682,	Q04398
YDR505C	chr4	-	1456682	1459208	1456682	1459208	1	1456682,	1459208,	P50896
YDR506C	chr4	-	1459715	1461542	1459715	1461542	1	1459715,	1461542,	Q04399
YDR507C	chr4	-	1462345	1465774	1462345	1465774	1	1462345,	1465774,	Q12263
YDR508C	chr4	-	1466440	1468432	1466440	1468432	1	1466440,	1468432,	P48813
YDR510W	chr4	+	1469387	1469693	1469387	1469693	1	1469387,	1469693,	Q12306
YDR511W	chr4	+	1470004	1470406	1470004	1470406	1	1470004,	1470406,	Q04401
YDR512C	chr4	-	1470487	1471051	1470487	1471051	1	1470487,	1471051,	Q04406
YDR513W	chr4	+	1471004	1471436	1471004	1471436	1	1471004,	1471436,	P17695
YDR514C	chr4	-	1471535	1472987	1471535	1472987	1	1471535,	1472987,	Q04408
YDR515W	chr4	+	1473416	1474760	1473416	1474760	1	1473416,	1474760,	Q12034
YDR516C	chr4	-	1474961	1476464	1474961	1476464	1	1474961,	1476464,	Q04409
YDR517W	chr4	+	1477226	1478345	1477226	1478345	1	1477226,	1478345,	Q04410
YDR518W	chr4	+	1478595	1480149	1478595	1480149	1	1478595,	1480149,	P32474
YDR519W	chr4	+	1480412	1480820	1480412	1480820	1	1480412,	1480820,	P32472
YDR520C	chr4	-	1481072	1483391	1481072	1483391	1	1481072,	1483391,	Q04411
YDR522C	chr4	-	1483782	1485291	1483782	1485291	1	1483782,	1485291,	P08459
YDR523C	chr4	-	1485553	1487026	1485553	1487026	1	1485553,	1487026,	P08458
YDR524C	chr4	-	1487529	1488978	1487529	1488978	1	1487529,	1488978,	Q04412
YDR524W-A	chr4	+	1489390	1489480	1489390	1489480	1	1489390,	1489480,	n/a
YDR524C-B	chr4	-	1489585	1489786	1489585	1489786	1	1489585,	1489786,	n/a
YDR525W-A	chr4	+	1490583	1490823	1490583	1490823	1	1490583,	1490823,	P56508
YDR527W	chr4	+	1491081	1492401	1491081	1492401	1	1491081,	1492401,	Q04418
YDR528W	chr4	+	1494573	1495845	1494573	1495845	1	1494573,	1495845,	Q04429
YDR529C	chr4	-	1496152	1496536	1496152	1496536	1	1496152,	1496536,	P00128
YDR530C	chr4	-	1496778	1497756	1496778	1497756	1	1496778,	1497756,	P22108
YDR531W	chr4	+	1498219	1499323	1498219	1499323	1	1498219,	1499323,	Q04430
YDR532C	chr4	-	1499383	1500541	1499383	1500541	1	1499383,	1500541,	Q04431
YDR533C	chr4	-	1501434	1502148	1501434	1502148	1	1501434,	1502148,	Q04432
YDR534C	chr4	-	1503300	1504887	1503300	1504887	1	1503300,	1504887,	Q04433
YDR536W	chr4	+	1507991	1509701	1507991	1509701	1	1507991,	1509701,	P39932
YDR538W	chr4	+	1510887	1511616	1510887	1511616	1	1510887,	1511616,	P33751
YDR539W	chr4	+	1512079	1513591	1512079	1513591	1	1512079,	1513591,	Q03034
YDR540C	chr4	-	1517115	1517655	1517115	1517655	1	1517115,	1517655,	Q03036
YDR541C	chr4	-	1519643	1520678	1519643	1520678	1	1519643,	1520678,	Q03049
YDR542W	chr4	+	1523229	1523592	1523229	1523592	1	1523229,	1523592,	Q03050
YDR545W	chr4	+	1526301	1531692	1526301	1531692	1	1526301,	1531692,	P24088
YEL077C	chr5	-	263	4097	263	4097	1	263,	4097,	n/a
YEL076C-A	chr5	-	4184	5114	4184	5114	2	4184,4601,	4322,5114,	P89887
YEL076C	chr5	-	4463	5114	4463	5114	1	4463,	5114,	P39971
YEL075C	chr5	-	5344	5713	5344	5713	1	5344,	5713,	P39972
YEL073C	chr5	-	7229	7553	7229	7553	1	7229,	7553,	P39974
YEL072W	chr5	+	13719	14415	13719	14415	1	13719,	14415,	P39975
YEL071W	chr5	+	16354	17845	16354	17845	1	16354,	17845,	P39976
YEL070W	chr5	+	19588	21097	19588	21097	1	19588,	21097,	P39941
YEL069C	chr5	-	21536	23231	21536	23231	1	21536,	23231,	P39924
YEL066W	chr5	+	26666	27206	26666	27206	1	26666,	27206,	P39979
YEL065W	chr5	+	27656	29543	27656	29543	1	27656,	29543,	P39980
YEL064C	chr5	-	29796	31239	29796	31239	1	29796,	31239,	P39981
YEL063C	chr5	-	31693	33466	31693	33466	1	31693,	33466,	P04817
YEL062W	chr5	+	34406	36254	34406	36254	1	34406,	36254,	P39923
YEL061C	chr5	-	36534	39537	36534	39537	1	36534,	39537,	P27895
YEL060C	chr5	-	40045	41953	40045	41953	1	40045,	41953,	P09232
YEL059C-A	chr5	-	42399	42624	42399	42624	1	42399,	42624,	Q05676
YEL058W	chr5	+	43251	44925	43251	44925	1	43251,	44925,	P38628
YEL057C	chr5	-	45019	45721	45019	45721	1	45019,	45721,	P39983
YEL056W	chr5	+	47167	48373	47167	48373	1	47167,	48373,	P39984
YEL055C	chr5	-	48470	51539	48470	51539	1	48470,	51539,	P39985
YEL054C	chr5	-	52720	53218	52720	53218	1	52720,	53218,	n/a
YEL053C	chr5	-	53900	56102	53900	56102	1	53900,	56102,	Q02197
YEL052W	chr5	+	56570	58100	56570	58100	1	56570,	58100,	P32317
YEL051W	chr5	+	58377	59148	58377	59148	1	58377,	59148,	P32610
YEL050C	chr5	-	59669	60851	59669	60851	1	59669,	60851,	P32611
YEL049W	chr5	+	63727	64090	63727	64090	1	63727,	64090,	P32612
YEL048C	chr5	-	64708	65167	64708	65167	1	64708,	65167,	P32613
YEL047C	chr5	-	65384	66797	65384	66797	1	65384,	66797,	P32614
YEL046C	chr5	-	67628	68792	67628	68792	1	67628,	68792,	P37303
YEL044W	chr5	+	69756	70257	69756	70257	1	69756,	70257,	P32617
YEL043W	chr5	+	70477	73348	70477	73348	1	70477,	73348,	P32618
YEL042W	chr5	+	73770	75327	73770	75327	1	73770,	75327,	P32621
YEL041W	chr5	+	75943	77431	75943	77431	1	75943,	77431,	P32622
YEL040W	chr5	+	78052	79456	78052	79456	1	78052,	79456,	P32623
YEL039C	chr5	-	79635	79977	79635	79977	1	79635,	79977,	P00045
YEL038W	chr5	+	80419	81145	80419	81145	1	80419,	81145,	P32626
YEL037C	chr5	-	81406	82603	81406	82603	1	81406,	82603,	P32628
YEL036C	chr5	-	83049	84552	83049	84552	1	83049,	84552,	P32629
YEL035C	chr5	-	85044	85545	85044	85545	1	85044,	85545,	P32630
YEL034W	chr5	+	85675	86149	85675	86149	1	85675,	86149,	P23301
YEL032W	chr5	+	86936	89852	86936	89852	1	86936,	89852,	P24279
YEL031W	chr5	+	90257	93905	90257	93905	1	90257,	93905,	P39986
YEL030W	chr5	+	94643	96578	94643	96578	1	94643,	96578,	P39987
YEL029C	chr5	-	96857	97796	96857	97796	1	96857,	97796,	P39988
YEL027W	chr5	+	100768	101251	100768	101251	1	100768,	101251,	P25515
YEL026W	chr5	+	101942	102323	101942	102323	1	101942,	102323,	P39990
YEL025C	chr5	-	102580	106147	102580	106147	1	102580,	106147,	P39991
YEL024W	chr5	+	107259	107907	107259	107907	1	107259,	107907,	P08067
YEL023C	chr5	-	108503	110552	108503	110552	1	108503,	110552,	P39992
YEL022W	chr5	+	111420	115800	111420	115800	1	111420,	115800,	P39993
YEL021W	chr5	+	116166	116970	116166	116970	1	116166,	116970,	P03962
YEL020W-A	chr5	+	117210	117474	117210	117474	1	117210,	117474,	O74700
YEL020C	chr5	-	118616	120299	118616	120299	1	118616,	120299,	P39994
YEL019C	chr5	-	120497	121301	120497	121301	1	120497,	121301,	P38632
YEL018W	chr5	+	121470	122310	121470	122310	1	121470,	122310,	P39995
YEL017C-A	chr5	-	122797	122929	122797	122929	1	122797,	122929,	P40975
YEL017W	chr5	+	123656	124670	123656	124670	1	123656,	124670,	P39996
YEL016C	chr5	-	124736	126218	124736	126218	1	124736,	126218,	P39997
YEL015W	chr5	+	126628	128284	126628	128284	1	126628,	128284,	P39998
YEL013W	chr5	+	128824	130561	128824	130561	1	128824,	130561,	P39968
YEL012W	chr5	+	131771	132551	131771	132551	2	131771,131899,	131776,132551,	P28263
YEL011W	chr5	+	133119	135234	133119	135234	1	133119,	135234,	P32775
YEL009C	chr5	-	138917	139763	138917	139763	1	138917,	139763,	P03069
YEL007W	chr5	+	141890	143891	141890	143891	1	141890,	143891,	P40002
YEL006W	chr5	+	144325	145333	144325	145333	1	144325,	145333,	P39953
YEL005C	chr5	-	145905	146754	145905	146754	1	145905,	146754,	P40003
YEL004W	chr5	+	146949	147978	146949	147978	1	146949,	147978,	P40004
YEL003W	chr5	+	148226	148598	148226	148598	1	148226,	148598,	P40005
YEL002C	chr5	-	148720	150013	148720	150013	1	148720,	150013,	P33767
YEL001C	chr5	-	150299	150977	150299	150977	1	150299,	150977,	P40006
YER001W	chr5	+	153518	155807	153518	155807	1	153518,	155807,	P39106
YER002W	chr5	+	156801	157497	156801	157497	1	156801,	157497,	P40007
YER003C	chr5	-	157734	159117	157734	159117	2	157734,159086,	158993,159117,	P29952
YER004W	chr5	+	159578	160274	159578	160274	1	159578,	160274,	P40008
YER005W	chr5	+	160548	162441	160548	162441	1	160548,	162441,	P40009
YER006W	chr5	+	162721	164284	162721	164284	1	162721,	164284,	P40010
YER007W	chr5	+	164525	166082	164525	166082	1	164525,	166082,	P39937
YER007C-A	chr5	-	166235	166884	166235	166884	2	166235,166873,	166770,166884,	P89886
YER008C	chr5	-	167806	171817	167806	171817	1	167806,	171817,	P33332
YER009W	chr5	+	172113	172491	172113	172491	1	172113,	172491,	P33331
YER010C	chr5	-	172632	173337	172632	173337	1	172632,	173337,	P40011
YER011W	chr5	+	175246	176011	175246	176011	1	175246,	176011,	P10863
YER012W	chr5	+	177833	178430	177833	178430	1	177833,	178430,	P22141
YER013W	chr5	+	178839	182277	178839	182277	1	178839,	182277,	P24384
YER014W	chr5	+	182598	184218	182598	184218	1	182598,	184218,	P40012
YER014C-A	chr5	-	183729	184699	183729	184699	2	183729,184676,	184168,184699,	n/a
YER015W	chr5	+	184539	186774	184539	186774	1	184539,	186774,	P39518
YER016W	chr5	+	188275	189310	188275	189310	1	188275,	189310,	P40013
YER017C	chr5	-	189501	191787	189501	191787	1	189501,	191787,	P39925
YER018C	chr5	-	191957	192623	191957	192623	1	191957,	192623,	P40014
YER019W	chr5	+	192795	194229	192795	194229	1	192795,	194229,	P40015
YER019C-A	chr5	-	194271	194538	194271	194538	1	194271,	194538,	P52871
YER020W	chr5	+	195166	196516	195166	196516	1	195166,	196516,	P10823
YER021W	chr5	+	196946	198518	196946	198518	1	196946,	198518,	P40016
YER022W	chr5	+	198810	200874	198810	200874	1	198810,	200874,	P32569
YER023W	chr5	+	201074	201935	201074	201935	1	201074,	201935,	P32263
YER024W	chr5	+	202190	204962	202190	204962	1	202190,	204962,	P40017
YER025W	chr5	+	205249	206833	205249	206833	1	205249,	206833,	P32481
YER026C	chr5	-	207642	208473	207642	208473	1	207642,	208473,	P08456
YER027C	chr5	-	208977	210231	208977	210231	1	208977,	210231,	Q04739
YER028C	chr5	-	210690	211875	210690	211875	1	210690,	211875,	P39943
YER029C	chr5	-	212585	213176	212585	213176	1	212585,	213176,	P40018
YER030W	chr5	+	213414	213897	213414	213897	1	213414,	213897,	P40019
YER031C	chr5	-	214074	214746	214074	214746	1	214074,	214746,	P38555
YER032W	chr5	+	215061	217692	215061	217692	1	215061,	217692,	P40020
YER033C	chr5	-	218055	221286	218055	221286	1	218055,	221286,	P40021
YER034W	chr5	+	221844	222402	221844	222402	1	221844,	222402,	P40022
YER035W	chr5	+	222637	223075	222637	223075	1	222637,	223075,	P40023
YER036C	chr5	-	223365	225198	223365	225198	1	223365,	225198,	P40024
YER037W	chr5	+	225887	226853	225887	226853	1	225887,	226853,	P40025
YER038C	chr5	-	226856	228251	226856	228251	1	226856,	228251,	P40026
YER039C	chr5	-	228454	229204	228454	229204	1	228454,	229204,	P40027
YER039C-A	chr5	-	229261	229480	229261	229480	1	229261,	229480,	n/a
YER040W	chr5	+	229793	231986	229793	231986	1	229793,	231986,	P18494
YER041W	chr5	+	232459	234739	232459	234739	1	232459,	234739,	P40028
YER042W	chr5	+	234935	235490	234935	235490	1	234935,	235490,	P40029
YER043C	chr5	-	235768	237118	235768	237118	1	235768,	237118,	P39954
YER044C	chr5	-	237568	238015	237568	238015	1	237568,	238015,	P40030
YER044C-A	chr5	-	238458	239773	238458	239773	2	238458,239710,	239622,239773,	P87265
YER045C	chr5	-	240030	241500	240030	241500	1	240030,	241500,	P39970
YER046W	chr5	+	243178	243610	243178	243610	1	243178,	243610,	P40031
YER047C	chr5	-	243808	246502	243808	246502	1	243808,	246502,	P39955
YER048C	chr5	-	246980	248156	246980	248156	1	246980,	248156,	P39101
YER048W-A	chr5	+	250716	251001	250716	251001	1	250716,	251001,	n/a
YER049W	chr5	+	251726	253661	251726	253661	1	251726,	253661,	P40032
YER050C	chr5	-	253969	254578	253969	254578	1	253969,	254578,	P40033
YER051W	chr5	+	254654	256133	254654	256133	1	254654,	256133,	P40034
YER052C	chr5	-	256373	257957	256373	257957	1	256373,	257957,	P10869
YER053C	chr5	-	258735	259638	258735	259638	1	258735,	259638,	P40035
YER053C-A	chr5	-	260931	261045	260931	261045	1	260931,	261045,	n/a
YER054C	chr5	-	262050	263697	262050	263697	1	262050,	263697,	P40036
YER055C	chr5	-	264890	265784	264890	265784	1	264890,	265784,	P00498
YER056C	chr5	-	266510	268112	266510	268112	1	266510,	268112,	P17064
YER056C-A	chr5	-	269420	270183	269420	270183	2	269420,270146,	269749,270183,	P87262
YER057C	chr5	-	270734	271124	270734	271124	1	270734,	271124,	P40037
YER058W	chr5	+	271765	272089	271765	272089	1	271765,	272089,	Q02771
YER059W	chr5	+	272621	273884	272621	273884	1	272621,	273884,	P40038
YER060W	chr5	+	274564	276151	274564	276151	1	274564,	276151,	P40039
YER060W-A	chr5	+	276569	278162	276569	278162	1	276569,	278162,	Q12119
YER061C	chr5	-	278295	279624	278295	279624	1	278295,	279624,	P39525
YER062C	chr5	-	279927	280680	279927	280680	1	279927,	280680,	P40106
YER063W	chr5	+	281707	282364	281707	282364	1	281707,	282364,	P40040
YER064C	chr5	-	282702	284220	282702	284220	1	282702,	284220,	P40041
YER065C	chr5	-	285238	286912	285238	286912	1	285238,	286912,	P28240
YER066W	chr5	+	290239	290797	290239	290797	1	290239,	290797,	P40042
YER067W	chr5	+	292063	292549	292063	292549	1	292063,	292549,	P40043
YER068W	chr5	+	293047	294811	293047	294811	1	293047,	294811,	P34909
YER069W	chr5	+	295407	297999	295407	297999	1	295407,	297999,	Q01217
YER070W	chr5	+	298947	301614	298947	301614	1	298947,	301614,	P21524
YER071C	chr5	-	301944	302325	301944	302325	1	301944,	302325,	P40045
YER072W	chr5	+	302803	303193	302803	303193	1	302803,	303193,	P40046
YER073W	chr5	+	304026	305589	304026	305589	1	304026,	305589,	P40047
YER074W	chr5	+	306318	307192	306318	307192	2	306318,306787,	306321,307192,	P26782
YER074W-A	chr5	+	307648	308119	307648	308119	3	307648,307842,308061,	307743,307953,308119,	n/a
YER075C	chr5	-	308408	311195	308408	311195	1	308408,	311195,	P40048
YER076C	chr5	-	312585	313494	312585	313494	1	312585,	313494,	P40049
YER077C	chr5	-	314529	316596	314529	316596	1	314529,	316596,	P40050
YER078C	chr5	-	316802	318338	316802	318338	1	316802,	318338,	P40051
YER078W-A	chr5	+	318641	318806	318641	318806	1	318641,	318806,	n/a
YER079W	chr5	+	318915	319548	318915	319548	1	318915,	319548,	P40052
YER080W	chr5	+	319958	321842	319958	321842	1	319958,	321842,	P40053
YER081W	chr5	+	322681	324091	322681	324091	1	322681,	324091,	P40054
YER082C	chr5	-	324267	325932	324267	325932	1	324267,	325932,	P40055
YER083C	chr5	-	326169	327027	326169	327027	1	326169,	327027,	P40056
YER085C	chr5	-	327614	328136	327614	328136	1	327614,	328136,	P40058
YER086W	chr5	+	328472	330203	328472	330203	1	328472,	330203,	P00927
YER087W	chr5	+	330571	332302	330571	332302	1	330571,	332302,	P39965
YER087C-B	chr5	-	332577	332826	332577	332826	1	332577,	332826,	P52870
YER088C	chr5	-	333171	335184	333171	335184	1	333171,	335184,	P40059
YER089C	chr5	-	335941	337336	335941	337336	1	335941,	337336,	P39966
YER090W	chr5	+	337944	339468	337944	339468	1	337944,	339468,	P00899
YER091C	chr5	-	339859	342163	339859	342163	1	339859,	342163,	P05694
YER092W	chr5	+	342850	343228	342850	343228	1	342850,	343228,	P40060
YER093C	chr5	-	343315	347608	343315	347608	1	343315,	347608,	P40061
YER093C-A	chr5	-	347907	348396	347907	348396	2	347907,348272,	348197,348396,	P87275
YER094C	chr5	-	348724	349342	348724	349342	1	348724,	349342,	P25451
YER095W	chr5	+	349975	351178	349975	351178	1	349975,	351178,	P25454
YER096W	chr5	+	351693	353232	351693	353232	1	351693,	353232,	P39000
YER098W	chr5	+	355461	357726	355461	357726	1	355461,	357726,	P39967
YER099C	chr5	-	358100	359057	358100	359057	1	358100,	359057,	P38620
YER100W	chr5	+	359557	360310	359557	360310	1	359557,	360310,	P33296
YER101C	chr5	-	360497	361790	360497	361790	1	360497,	361790,	P39945
YER102W	chr5	+	363095	363698	363095	363698	1	363095,	363698,	n/a
YER103W	chr5	+	364584	366513	364584	366513	1	364584,	366513,	P22202
YER104W	chr5	+	366797	367424	366797	367424	1	366797,	367424,	P40063
YER105C	chr5	-	367833	372009	367833	372009	1	367833,	372009,	P40064
YER106W	chr5	+	372321	373230	372321	373230	1	372321,	373230,	P40065
YER107C	chr5	-	373443	374541	373443	374541	1	373443,	374541,	P40066
YER109C	chr5	-	375210	377610	375210	377610	1	375210,	377610,	P40068
YER110C	chr5	-	378757	382099	378757	382099	1	378757,	382099,	P40069
YER111C	chr5	-	382590	385872	382590	385872	1	382590,	385872,	P25302
YER112W	chr5	+	387227	387791	387227	387791	1	387227,	387791,	P40070
YER113C	chr5	-	387927	390048	387927	390048	1	387927,	390048,	P40071
YER114C	chr5	-	390585	393708	390585	393708	1	390585,	393708,	P39969
YER115C	chr5	-	394287	394863	394287	394863	1	394287,	394863,	Q01684
YER116C	chr5	-	395343	396168	395343	396168	1	395343,	396168,	P40072
YER117W	chr5	+	396764	397649	396764	397649	2	396764,397277,	396806,397649,	P04451
YER118C	chr5	-	397947	399051	397947	399051	1	397947,	399051,	P40073
YER119C	chr5	-	399491	400838	399491	400838	1	399491,	400838,	P40074
YER120W	chr5	+	401130	401865	401130	401865	1	401130,	401865,	P40075
YER122C	chr5	-	402866	404348	402866	404348	1	402866,	404348,	P38682
YER123W	chr5	+	404808	406383	404808	406383	1	404808,	406383,	P39962
YER124C	chr5	-	407337	409059	407337	409059	1	407337,	409059,	P40077
YER125W	chr5	+	410184	412614	410184	412614	1	410184,	412614,	P39940
YER126C	chr5	-	413389	414175	413389	414175	1	413389,	414175,	P40078
YER127W	chr5	+	414476	415550	414476	415550	1	414476,	415550,	P40079
YER128W	chr5	+	415854	416466	415854	416466	1	415854,	416466,	P40080
YER129W	chr5	+	417276	420705	417276	420705	1	417276,	420705,	P38990
YER130C	chr5	-	421110	422442	421110	422442	1	421110,	422442,	P39959
YER131W	chr5	+	423947	424307	423947	424307	1	423947,	424307,	P39939
YER132C	chr5	-	425183	430445	425183	430445	1	425183,	430445,	P32634
YER133W	chr5	+	432490	433954	432490	433954	2	432490,433192,	432667,433954,	P32598
YER134C	chr5	-	437262	437799	437262	437799	1	437262,	437799,	P40081
YER136W	chr5	+	439611	440967	439611	440967	1	439611,	440967,	P39958
YER137C	chr5	-	441368	441815	441368	441815	1	441368,	441815,	P40083
YER138W-A	chr5	+	449469	449574	449469	449574	1	449469,	449574,	n/a
YER139C	chr5	-	450557	451238	450557	451238	1	450557,	451238,	P40084
YER140W	chr5	+	451559	453230	451559	453230	1	451559,	453230,	P40085
YER141W	chr5	+	453453	454914	453453	454914	1	453453,	454914,	P40086
YER142C	chr5	-	455140	456031	455140	456031	1	455140,	456031,	P22134
YER143W	chr5	+	456313	457600	456313	457600	1	456313,	457600,	P40087
YER144C	chr5	-	457800	460218	457800	460218	1	457800,	460218,	P39944
YER145C	chr5	-	460520	461735	460520	461735	1	460520,	461735,	P40088
YER146W	chr5	+	462579	462861	462579	462861	1	462579,	462861,	P40089
YER147C	chr5	-	462962	464837	462962	464837	1	462962,	464837,	P40090
YER148W	chr5	+	465297	466020	465297	466020	1	465297,	466020,	P13393
YER149C	chr5	-	466202	467465	466202	467465	1	466202,	467465,	P40091
YER150W	chr5	+	468364	468811	468364	468811	1	468364,	468811,	P40092
YER151C	chr5	-	469680	472419	469680	472419	1	469680,	472419,	Q01477
YER152C	chr5	-	472651	473983	472651	473983	1	472651,	473983,	P10356
YER153C	chr5	-	474035	474800	474035	474800	1	474035,	474800,	P10355
YER154W	chr5	+	475014	476223	475014	476223	1	475014,	476223,	P39952
YER155C	chr5	-	476339	482843	476339	482843	1	476339,	482843,	P39960
YER156C	chr5	-	483319	484336	483319	484336	1	483319,	484336,	P40093
YER157W	chr5	+	484782	487188	484782	487188	1	484782,	487188,	P40094
YER158C	chr5	-	488851	490573	488851	490573	1	488851,	490573,	P40095
YER159C	chr5	-	491524	491953	491524	491953	1	491524,	491953,	P40096
YER161C	chr5	-	499341	500343	499341	500343	1	499341,	500343,	P06843
YER162C	chr5	-	500624	502889	500624	502889	1	500624,	502889,	P14736
YER163C	chr5	-	503078	503777	503078	503777	1	503078,	503777,	P32656
YER164W	chr5	+	505386	509793	505386	509793	1	505386,	509793,	P32657
YER165W	chr5	+	510367	512101	510367	512101	1	510367,	512101,	P04147
YER166W	chr5	+	512738	517454	512738	517454	1	512738,	517454,	P32660
YER167W	chr5	+	518210	520766	518210	520766	1	518210,	520766,	P33306
YER168C	chr5	-	521023	522664	521023	522664	1	521023,	522664,	P21269
YER169W	chr5	+	523363	525754	523363	525754	1	523363,	525754,	P39956
YER170W	chr5	+	525968	526646	525968	526646	1	525968,	526646,	P26364
YER171W	chr5	+	527076	529413	527076	529413	1	527076,	529413,	P06839
YER172C	chr5	-	529524	536016	529524	536016	1	529524,	536016,	P32639
YER173W	chr5	+	536294	538274	536294	538274	1	536294,	538274,	P32641
YER174C	chr5	-	538428	539163	538428	539163	1	538428,	539163,	P32642
YER175C	chr5	-	539458	540358	539458	540358	1	539458,	540358,	P32643
YER175W-A	chr5	+	540644	540809	540644	540809	1	540644,	540809,	n/a
YER176W	chr5	+	541684	545050	541684	545050	1	541684,	545050,	P32644
YER177W	chr5	+	545605	546409	545605	546409	1	545605,	546409,	P29311
YER178W	chr5	+	546811	548074	546811	548074	1	546811,	548074,	P16387
YER179W	chr5	+	548415	549512	548415	549512	2	548415,548639,	548547,549512,	P25453
YER180C	chr5	-	549718	550522	549718	550522	1	549718,	550522,	P32645
YER180C-A	chr5	-	550859	551117	550859	551117	1	550859,	551117,	n/a
YER182W	chr5	+	552519	553254	552519	553254	1	552519,	553254,	P40098
YER183C	chr5	-	553328	553964	553328	553964	1	553328,	553964,	P40099
YER184C	chr5	-	556290	558675	556290	558675	1	556290,	558675,	P39961
YER185W	chr5	+	559448	560360	559448	560360	1	559448,	560360,	P40100
YER186C	chr5	-	561699	562620	561699	562620	1	561699,	562620,	P40101
YER187W	chr5	+	566224	566650	566224	566650	1	566224,	566650,	P40102
YER188C-A	chr5	-	569602	569902	569602	569902	1	569602,	569902,	n/a
YER189W	chr5	+	571149	571518	571149	571518	1	571149,	571518,	P40104
YER190W	chr5	+	571474	576520	571474	576520	1	571474,	576520,	P40105
YFL068W	chr6	+	52	535	52	535	1	52,	535,	P43536
YFL067W	chr6	+	835	1363	835	1363	1	835,	1363,	P43537
YFL066C	chr6	-	1436	2615	1436	2615	1	1436,	2615,	P43538
YFL065C	chr6	-	3029	3338	3029	3338	1	3029,	3338,	P43539
YFL064C	chr6	-	3321	3846	3321	3846	1	3321,	3846,	P43540
YFL062W	chr6	+	6425	7565	6425	7565	1	6425,	7565,	P43542
YFL061W	chr6	+	9544	10222	9544	10222	1	9544,	10222,	P43543
YFL060C	chr6	-	10300	10969	10300	10969	1	10300,	10969,	P43544
YFL059W	chr6	+	11362	12259	11362	12259	1	11362,	12259,	P43545
YFL058W	chr6	+	12928	13951	12928	13951	1	12928,	13951,	P43534
YFL057C	chr6	-	14304	14763	14304	14763	1	14304,	14763,	P43546
YFL056C	chr6	-	14792	15431	14792	15431	1	14792,	15431,	P43547
